#Tanggal;Value
"2018-03-20 07:00:00",3850.0
"2018-03-21 07:00:00",3860.0
"2018-03-22 07:00:00",3860.0
"2018-03-23 07:00:00",4150.0
"2018-03-26 07:00:00",4090.0
"2018-03-27 07:00:00",4000.0
"2018-03-28 07:00:00",3970.0
"2018-03-29 07:00:00",3970.0
"2018-04-02 07:00:00",4060.0
"2018-04-03 07:00:00",4010.0
"2018-04-04 07:00:00",4150.0
"2018-04-05 07:00:00",4140.0
"2018-04-06 07:00:00",4130.0
"2018-04-09 07:00:00",4200.0
"2018-04-10 07:00:00",4170.0
"2018-04-11 07:00:00",4170.0
"2018-04-12 07:00:00",4180.0
"2018-04-13 07:00:00",4160.0
"2018-04-16 07:00:00",4160.0
"2018-04-17 07:00:00",4170.0
"2018-04-18 07:00:00",4160.0
"2018-04-19 07:00:00",4160.0
"2018-04-20 07:00:00",4160.0
"2018-04-23 07:00:00",4180.0
"2018-04-24 07:00:00",4160.0
"2018-04-25 07:00:00",4500.0
"2018-04-26 07:00:00",4280.0
"2018-04-27 07:00:00",4200.0
"2018-04-30 07:00:00",4000.0
"2018-05-02 07:00:00",3760.0
"2018-05-03 07:00:00",3700.0
"2018-05-04 07:00:00",3690.0
"2018-05-07 07:00:00",3670.0
"2018-05-08 07:00:00",3670.0
"2018-05-09 07:00:00",3650.0
"2018-05-11 07:00:00",3680.0
"2018-05-14 07:00:00",3700.0
"2018-05-15 07:00:00",3600.0
"2018-05-16 07:00:00",3820.0
"2018-05-17 07:00:00",3750.0
"2018-05-18 07:00:00",3900.0
"2018-05-21 07:00:00",3900.0
"2018-05-22 07:00:00",3790.0
"2018-05-23 07:00:00",3870.0
"2018-05-24 07:00:00",3850.0
"2018-05-25 07:00:00",3800.0
"2018-05-28 07:00:00",3800.0
"2018-05-30 07:00:00",3890.0
"2018-05-31 07:00:00",4150.0
"2018-06-04 07:00:00",4140.0
"2018-06-05 07:00:00",4110.0
"2018-06-06 07:00:00",4110.0
"2018-06-07 07:00:00",4100.0
"2018-06-08 07:00:00",4100.0
"2018-06-20 07:00:00",4100.0
"2018-06-21 07:00:00",4100.0
"2018-06-22 07:00:00",4100.0
"2018-06-25 07:00:00",4000.0
"2018-06-26 07:00:00",3850.0
"2018-06-27 07:00:00",4100.0
"2018-06-28 07:00:00",3920.0
"2018-06-29 07:00:00",4500.0
"2018-07-02 07:00:00",4000.0
"2018-07-03 07:00:00",3800.0
"2018-07-04 07:00:00",3800.0
"2018-07-05 07:00:00",3770.0
"2018-07-06 07:00:00",3830.0
"2018-07-09 07:00:00",3850.0
"2018-07-10 07:00:00",3760.0
"2018-07-11 07:00:00",3770.0
"2018-07-12 07:00:00",3710.0
"2018-07-13 07:00:00",3680.0
"2018-07-16 07:00:00",3680.0
"2018-07-17 07:00:00",3700.0
"2018-07-18 07:00:00",3700.0
"2018-07-19 07:00:00",3950.0
"2018-07-20 07:00:00",3790.0
"2018-07-23 07:00:00",3730.0
"2018-07-24 07:00:00",3730.0
"2018-07-25 07:00:00",4500.0
"2018-07-26 07:00:00",3920.0
"2018-07-27 07:00:00",3910.0
"2018-07-30 07:00:00",3820.0
"2018-07-31 07:00:00",3810.0
"2018-08-01 07:00:00",3770.0
"2018-08-02 07:00:00",3900.0
"2018-08-03 07:00:00",3900.0
"2018-08-06 07:00:00",3900.0
"2018-08-07 07:00:00",3750.0
"2018-08-08 07:00:00",3680.0
"2018-08-09 07:00:00",3710.0
"2018-08-10 07:00:00",3790.0
"2018-08-13 07:00:00",3830.0
"2018-08-14 07:00:00",3810.0
"2018-08-15 07:00:00",3620.0
"2018-08-16 07:00:00",3620.0
"2018-08-20 07:00:00",3630.0
"2018-08-21 07:00:00",3620.0
"2018-08-23 07:00:00",3630.0
"2018-08-24 07:00:00",3600.0
"2018-08-27 07:00:00",3650.0
"2018-08-28 07:00:00",3800.0
"2018-08-29 07:00:00",3920.0
"2018-08-30 07:00:00",3800.0
"2018-08-31 07:00:00",4190.0
"2018-09-03 07:00:00",3910.0
"2018-09-04 07:00:00",3800.0
"2018-09-05 07:00:00",3510.0
"2018-09-06 07:00:00",3800.0
"2018-09-07 07:00:00",3870.0
"2018-09-10 07:00:00",4140.0
"2018-09-12 07:00:00",4110.0
"2018-09-13 07:00:00",4100.0
"2018-09-14 07:00:00",3950.0
"2018-09-17 07:00:00",3800.0
"2018-09-18 07:00:00",3950.0
"2018-09-19 07:00:00",3900.0
"2018-09-20 07:00:00",3800.0
"2018-09-21 07:00:00",3960.0
"2018-09-24 07:00:00",3930.0
"2018-09-25 07:00:00",4200.0
"2018-09-26 07:00:00",4100.0
"2018-09-27 07:00:00",3900.0
"2018-09-28 07:00:00",4100.0
"2018-10-01 07:00:00",3910.0
"2018-10-02 07:00:00",4190.0
"2018-10-03 07:00:00",4250.0
"2018-10-04 07:00:00",3800.0
"2018-10-05 07:00:00",3680.0
"2018-10-08 07:00:00",3690.0
"2018-10-09 07:00:00",3990.0
"2018-10-10 07:00:00",4100.0
"2018-10-11 07:00:00",3900.0
"2018-10-12 07:00:00",4000.0
"2018-10-15 07:00:00",4010.0
"2018-10-16 07:00:00",3910.0
"2018-10-17 07:00:00",3910.0
"2018-10-18 07:00:00",3820.0
"2018-10-19 07:00:00",3860.0
"2018-10-22 07:00:00",3860.0
"2018-10-23 07:00:00",3800.0
"2018-10-24 07:00:00",3700.0
"2018-10-25 07:00:00",3640.0
"2018-10-26 07:00:00",3820.0
"2018-10-29 07:00:00",3820.0
"2018-10-30 07:00:00",3980.0
"2018-10-31 07:00:00",3980.0
"2018-11-01 07:00:00",3960.0
"2018-11-02 07:00:00",3960.0
"2018-11-05 07:00:00",3960.0
"2018-11-06 07:00:00",3960.0
"2018-11-07 07:00:00",3720.0
"2018-11-08 07:00:00",4000.0
"2018-11-09 07:00:00",4000.0
"2018-11-12 07:00:00",3910.0
"2018-11-13 07:00:00",3890.0
"2018-11-14 07:00:00",3700.0
"2018-11-15 07:00:00",3750.0
"2018-11-16 07:00:00",3730.0
"2018-11-19 07:00:00",3730.0
"2018-11-21 07:00:00",3700.0
"2018-11-22 07:00:00",3710.0
"2018-11-23 07:00:00",3630.0
"2018-11-26 07:00:00",3930.0
"2018-11-27 07:00:00",3930.0
"2018-11-28 07:00:00",3720.0
"2018-11-29 07:00:00",3710.0
"2018-11-30 07:00:00",4000.0
"2018-12-03 07:00:00",4000.0
"2018-12-04 07:00:00",4000.0
"2018-12-05 07:00:00",3800.0
"2018-12-06 07:00:00",3720.0
"2018-12-07 07:00:00",3710.0
"2018-12-10 07:00:00",3710.0
"2018-12-11 07:00:00",3630.0
